,child_mortality_coefficient,"Беременность, роды и послеродовой период_15-17 лет",Болезни глаза и его придаточного аппарата_15-17 лет,Болезни костно-мышечной системы и соединительной ткани_15-17 лет,Болезни мочеполовой системы_15-17 лет,Болезни нервной системы_15-17 лет,Болезни органов дыхания_15-17 лет,Болезни органов пищеварения_15-17 лет,Болезни системы кровообращения_15-17 лет,Болезни уха и сосцевидного отростка_15-17 лет,"Болезни эндокринной системы, расстройства питания и нарушения обмена веществ_15-17 лет","Врожденные аномалии (пороки развития), деформации и хромосомные нарушения_15-17 лет",Все заболевания_15-17 лет,Некоторые инфекционные и паразитарные болезни_15-17 лет,Новообразования_15-17 лет,Психические расстройства и расстройства поведения_15-17 лет,"Травмы, отравления и другие последствия воздействия внешних причин_15-17 лет","Беременность, роды и послеродовой период_18 лет и старше",Болезни глаза и его придаточного аппарата_18 лет и старше,Болезни костно-мышечной системы и соединительной ткани_18 лет и старше,Болезни мочеполовой системы_18 лет и старше,Болезни нервной системы_18 лет и старше,Болезни органов дыхания_18 лет и старше,Болезни органов пищеварения_18 лет и старше,Болезни системы кровообращения_18 лет и старше,Болезни уха и сосцевидного отростка_18 лет и старше,"Болезни эндокринной системы, расстройства питания и нарушения обмена веществ_18 лет и старше","Врожденные аномалии (пороки развития), деформации и хромосомные нарушения_18 лет и старше",Все заболевания_18 лет и старше,Некоторые инфекционные и паразитарные болезни_18 лет и старше,Новообразования_18 лет и старше,Психические расстройства и расстройства поведения_18 лет и старше,"Травмы, отравления и другие последствия воздействия внешних причин_18 лет и старше","Беременность, роды и послеродовой период_Всего",Болезни глаза и его придаточного аппарата_Всего,Болезни костно-мышечной системы и соединительной ткани_Всего,Болезни мочеполовой системы_Всего,Болезни нервной системы_Всего,Болезни органов дыхания_Всего,Болезни органов пищеварения_Всего,Болезни системы кровообращения_Всего,Болезни уха и сосцевидного отростка_Всего,"Болезни эндокринной системы, расстройства питания и нарушения обмена веществ_Всего","Врожденные аномалии (пороки развития), деформации и хромосомные нарушения_Всего",Все заболевания_Всего,Некоторые инфекционные и паразитарные болезни_Всего,Новообразования_Всего,Психические расстройства и расстройства поведения_Всего,"Травмы, отравления и другие последствия воздействия внешних причин_Всего",Болезни глаза и его придаточного аппарата_0-14 лет,Болезни костно-мышечной системы и соединительной ткани_0-14 лет,Болезни мочеполовой системы_0-14 лет,Болезни нервной системы_0-14 лет,Болезни органов дыхания_0-14 лет,Болезни органов пищеварения_0-14 лет,Болезни системы кровообращения_0-14 лет,Болезни уха и сосцевидного отростка_0-14 лет,"Болезни эндокринной системы, расстройства питания и нарушения обмена веществ_0-14 лет","Врожденные аномалии (пороки развития), деформации и хромосомные нарушения_0-14 лет",Все заболевания_0-14 лет,Некоторые инфекционные и паразитарные болезни_0-14 лет,Новообразования_0-14 лет,"Отдельные состояния, возникающие в перинатальном периоде_0-14 лет",Психические расстройства и расстройства поведения_0-14 лет,"Травмы, отравления и другие последствия воздействия внешних причин_0-14 лет",population,invalidity_coefficient_total,invalidity_coefficient_18_30,invalidity_coefficient_31_40,invalidity_coefficient_41_50,invalidity_coefficient_51_60,invalidity_coefficient_60_,alco,drug,poverty_percent,Дети в возрасте до 16 лет среди малоимущих,Население старше трудоспособного возраста среди малоимущих,welfare_expense,per_capita_cash_income,real_incomes,formal_wage_paid,real_pay,"в том числе домохозяйства, указавшие, что при проживании не испытывают стесненности","в том числе домохозяйства, указавшие, что при проживании испытывают определенную стесненность","в том числе домохозяйства, указавшие, что при проживании испытывают большую стесненность",Размер общей площади в расчете на члена домохозяйства,Размер жилой площади в расчете на члена домохозяйства,Число жилых комнат в расчете на одно домохозяйство,"из них домохозяйства, собирающиеся улучшить свои жилищные условия",из них указавшие: на стесненность проживания,из них указавшие: на плохое или очень плохое состояние жилого помещения,из них указавшие: на плохое состояние или очень плохое состояние жилого помещения и на стесненность проживания,"домохозяйства, не собирающиеся улучшать свои жилищные условия",grp,ДОБЫЧА ПОЛЕЗНЫХ ИСКОПАЕМЫХ,ОБРАБАТЫВАЮЩИЕ ПРОИЗВОДСТВА,ЭЛЕКТРОЭНЕРГИЯ И ГАЗ,retail_turnover,несовершеннолетними или при их соучастии_Всего,ранее совершавшими преступления_Всего,ранее судимыми (из совершивших преступление)_Всего,группой лиц_Всего,группой лиц по предварительному сговору_Всего,организованной группой_Всего,преступным сообществом (преступной организацией)_Всего,в состоянии опьянения: алкогольного_Всего,в состоянии опьянения: наркотического_Всего,в состоянии опьянения: токсического_Всего,несовершеннолетними или при их соучастии_особо тяжких,ранее совершавшими преступления_особо тяжких,ранее судимыми (из совершивших преступление)_особо тяжких,группой лиц_особо тяжких,группой лиц по предварительному сговору_особо тяжких,организованной группой_особо тяжких,преступным сообществом (преступной организацией)_особо тяжких,в состоянии опьянения: алкогольного_особо тяжких,в состоянии опьянения: наркотического_особо тяжких,в состоянии опьянения: токсического_особо тяжких,несовершеннолетними или при их соучастии_тяжких,ранее совершавшими преступления_тяжких,ранее судимыми (из совершивших преступление)_тяжких,группой лиц_тяжких,группой лиц по предварительному сговору_тяжких,организованной группой_тяжких,преступным сообществом (преступной организацией)_тяжких,в состоянии опьянения: алкогольного_тяжких,в состоянии опьянения: наркотического_тяжких,в состоянии опьянения: токсического_тяжких,несовершеннолетними или при их соучастии_средней тяжести,ранее совершавшими преступления_средней тяжести,ранее судимыми (из совершивших преступление)_средней тяжести,группой лиц_средней тяжести,группой лиц по предварительному сговору_средней тяжести,организованной группой_средней тяжести,преступным сообществом (преступной организацией)_средней тяжести,в состоянии опьянения: алкогольного_средней тяжести,в состоянии опьянения: наркотического_средней тяжести,в состоянии опьянения: токсического_средней тяжести,несовершеннолетними или при их соучастии_небольшой тяжести,ранее совершавшими преступления_небольшой тяжести,ранее судимыми (из совершивших преступление)_небольшой тяжести,группой лиц_небольшой тяжести,группой лиц по предварительному сговору_небольшой тяжести,организованной группой_небольшой тяжести,преступным сообществом (преступной организацией)_небольшой тяжести,в состоянии опьянения: алкогольного_небольшой тяжести,в состоянии опьянения: наркотического_небольшой тяжести,в состоянии опьянения: токсического_небольшой тяжести
Российская Федерация,4.300182952408552,1338.7666666666669,5701.599999999999,5856.166666666667,6023.516666666666,3779.25,64075.55833333335,7069.849999999999,1695.7083333333333,3189.4,2575.4083333333333,348.7333333333333,132954.65833333335,3996.0499999999993,398.5333333333333,1236.9916666666666,15455.825,7653.691666666668,2852.316666666666,3137.158333333333,5113.533333333333,1065.3333333333333,15379.15,2444.875,3161.216666666667,2140.9250000000006,959.0,16.75,55588.62500000001,2329.5416666666665,1233.7416666666668,538.6083333333332,8593.408333333335,6649.849999999999,3415.458333333333,3297.625,4824.150000000001,1621.7916666666667,32469.85,3491.283333333333,2750.816666666667,2640.175,1125.6083333333331,201.25833333333333,78218.46666666666,3323.0166666666664,1081.275,583.775,9027.358333333334,5869.508333333334,3758.941666666666,3063.7833333333333,4068.5499999999993,114767.75,8216.341666666669,853.775,5141.208333333334,1689.1833333333334,1131.5166666666669,184538.15833333333,8377.375,436.875,2902.625,752.4166666666666,10601.616666666669,145335930.0,69.86917021598421,3.422373671257314,5.4345602259890775,7.522819172530435,10.886616377909482,42.6777183918738,1202.7061382418076,203.97234134752745,11.851527971985613,39.6,6.55,22.55587586147484,38903.28403243752,100.72634577684046,61344.21660368994,108.81450600617654,80.7,15.4,3.8,24.2,16.9,2.4,13.9,6.3,1.2,0.6,85.2,729862.1246902928,16468188643.112566,56186617982.07948,6869535233.787172,290308.8385793429,28.835833333333337,433.305,238.039,2.8463333333333334,52.111833333333344,9.862833333333333,1.2346666666666666,238.40733333333333,10.599833333333335,0.09316666666666666,1.3041666666666665,17.510833333333334,9.810166666666667,0.46366666666666667,8.3905,3.9265000000000003,0.6768333333333333,8.883,2.392333333333333,0.013499999999999998,5.566166666666668,67.134,39.24066666666666,0.6708333333333334,14.222833333333334,5.572166666666667,0.5233333333333333,28.47,3.217833333333333,0.02033333333333333,14.892833333333336,110.77133333333335,65.53633333333333,0.6423333333333333,28.229166666666668,0.25633333333333336,0.027,52.88883333333334,0.4003333333333334,0.023166666666666665,7.072833333333333,237.8881666666667,123.45133333333332,1.0696666666666668,1.2690000000000001,0.1075,0.007166666666666666,148.16566666666668,4.589666666666666,0.036166666666666666
Белгородская область,4.148783694256298,1552.6333333333332,6814.016666666666,7113.075000000001,8923.558333333332,5713.058333333333,70321.95833333333,5332.566666666667,3306.516666666667,5488.275000000001,1664.6916666666668,308.475,149252.62500000003,7010.466666666666,329.04166666666663,1402.8333333333333,15903.79166666667,5431.266666666666,4369.683333333333,4568.925,6451.625,1715.3833333333332,13707.066666666666,2372.633333333333,4903.316666666667,2392.2833333333333,850.6916666666666,9.491666666666664,59395.21666666667,2301.325,1546.2416666666668,524.6166666666667,8220.2,4770.666666666666,4606.183333333333,4516.1,6029.099999999999,2344.183333333334,25698.05833333333,2927.816666666667,4427.991666666667,2981.583333333333,911.9833333333336,114.25833333333334,76579.42083333332,4473.783333333334,1328.5,530.25,8716.900000000001,5476.508333333334,3643.866666666667,2981.208333333333,5218.991666666666,84954.325,5600.625,1973.2583333333328,5846.625,1092.9666666666667,670.4,159164.94999999998,16409.025,307.7333333333333,3013.925,416.85,10950.008333333331,1530160.0,113.0455614545533,3.105712010324345,5.765888691621635,9.495186852065803,16.122711128995224,78.85942756955512,916.2354751953028,53.87659863806279,6.928064528347413,44.1,12.35,17.026236162710465,33923.338315160734,97.98021400035024,44846.77366767096,106.33580307309585,86.3,11.7,2.0,25.1,17.8,2.6,12.0,4.2,0.7,0.4,88.0,750720.7073970978,207228709.7911945,851324415.0486144,27161896.686928462,287546.36991667247,15.133833333333333,286.518,168.15266666666665,1.452333333333333,31.028000000000002,5.426666666666667,2.5718333333333336,150.77583333333334,3.339,0.0645,0.5815,9.159833333333333,4.714666666666667,0.5379999999999999,5.221666666666667,3.7704999999999997,1.0538333333333334,4.8975,0.3016666666666667,0.0,2.7023333333333333,35.05266666666667,21.01516666666667,0.30133333333333334,7.9525,1.6026666666666667,1.5176666666666667,14.565500000000002,0.5593333333333333,0.021666666666666667,7.146333333333334,66.927,42.445666666666675,0.2796666666666667,17.099666666666668,0.043000000000000003,0.0,28.90433333333333,0.16149999999999998,0.010666666666666666,4.703833333333334,175.37800000000001,99.97700000000002,0.33349999999999996,0.7541666666666668,0.010833333333333334,0.0,102.40833333333335,2.316666666666667,0.03233333333333333
Брянская область,2.5783210308676185,1084.7833333333333,6697.716666666667,5958.075,5955.049999999999,5294.416666666667,73767.80000000002,11101.283333333333,2703.808333333334,3644.5083333333337,4085.658333333333,682.5083333333333,152003.63333333333,4263.266666666666,577.6666666666666,846.4333333333333,13393.125,6782.458333333333,3176.341666666667,3512.5083333333328,4487.666666666667,1469.2083333333333,14615.408333333336,4334.25,3599.033333333333,2575.608333333333,1435.05,14.091666666666669,59435.35,2131.55,1392.7916666666667,519.4833333333333,9327.799999999996,5853.141666666666,3671.775,3486.216666666666,4278.458333333332,2045.6166666666668,31470.2,5610.150000000001,3217.8333333333326,3049.625,1663.1166666666666,140.10833333333335,80970.74583333333,2951.9,1222.0083333333334,526.725,9412.683333333332,5735.174999999999,2819.525,2716.3,4521.266666666666,115628.8,11498.058333333334,1217.5166666666664,5567.933333333334,2378.525,712.8333333333334,185302.5833333333,7217.333333333332,426.89166666666665,764.9999999999999,619.2749999999999,9335.55,1158534.0,83.88316381881677,2.830065951279668,5.142785002200547,8.189799268652596,13.592616069444494,53.86599532360559,1981.8082131111923,172.42962343264645,13.47512617689537,41.6,3.35,22.304871961344908,31878.939657438703,98.28607137133922,37524.86414784037,103.9447187258452,94.7,4.6,0.6,30.5,24.1,3.2,5.7,0.8,0.1,0.0,94.3,410638.0097914229,355212.5220844778,316369634.6815949,19879278.29043005,284008.2541184465,20.885166666666667,419.06783333333334,241.03633333333332,2.2736666666666667,47.316833333333335,9.320333333333332,1.1824999999999999,263.99533333333335,3.1118333333333332,0.09783333333333333,1.592666666666667,17.020500000000002,10.593333333333334,0.6496666666666667,11.869666666666667,7.169833333333334,0.8899999999999998,8.3415,0.7121666666666666,0.0,3.8913333333333333,51.40416666666667,31.532166666666665,0.35933333333333334,11.704500000000001,1.9695,0.2925,25.461666666666662,0.9038333333333332,0.027833333333333335,10.958666666666666,100.80833333333334,58.66416666666667,0.5641666666666667,22.482333333333333,0.1535,0.0,55.39766666666667,0.27516666666666667,0.05583333333333334,4.4425,249.83450000000002,140.24699999999999,0.7004999999999999,1.2603333333333333,0.02766666666666667,0.0,174.79483333333334,1.2211666666666665,0.014166666666666668
Владимирская область,6.353141025457079,1571.8166666666668,5922.150000000001,5585.45,8114.858333333334,4076.25,86129.89166666668,6437.308333333333,1344.9583333333333,3827.375,2774.808333333334,245.0,159419.60833333334,5206.025,432.0916666666667,1315.9166666666667,15210.741666666669,6050.241666666668,3967.316666666666,3640.2583333333337,6111.033333333334,977.15,20240.25,2934.6166666666663,2754.0416666666665,3052.9666666666667,1127.1833333333334,11.504166666666665,66650.78333333333,3333.1416666666664,1300.9333333333334,583.75,9159.883333333331,5326.150000000001,4284.575,3571.308333333333,5732.016666666666,1471.1083333333331,42196.63333333334,3811.2916666666665,2425.9083333333333,3526.5500000000006,1250.7166666666667,188.16666666666663,93071.82083333336,4405.058333333333,1162.7916666666667,616.3,9397.0,5848.075000000001,2847.7166666666667,2890.525,3841.566666666668,163786.00833333333,8490.483333333332,698.8833333333332,6336.933333333333,1656.4083333333335,1239.9416666666668,235970.84166666667,10695.758333333331,501.25,2289.4,827.125,10083.8,1312884.0,83.0402632141348,2.8107531291260512,4.915263531832053,7.253427855909959,11.617652313069982,56.62389508454537,1469.3085964922154,149.15152077133516,12.09687531043629,41.85,8.45,28.166481844320906,27731.91678783497,99.33400647728912,42100.509365359234,106.95666177677444,81.8,15.8,2.5,24.2,16.1,2.2,9.0,3.8,0.2,0.0,91.0,488578.9754171386,5908658.663638336,605674855.1834857,43770762.054944575,233370.31834505705,32.431333333333335,427.12983333333335,250.9795,3.0273333333333334,56.579666666666675,2.9873333333333334,0.25666666666666665,263.40049999999997,3.4281666666666664,0.10816666666666665,0.8773333333333334,13.984166666666667,8.010499999999999,0.316,8.035666666666666,2.1083333333333334,0.17116666666666666,8.875833333333334,0.44650000000000006,0.0,6.6739999999999995,80.33966666666666,53.702,0.9990000000000001,15.262833333333335,0.8435000000000001,0.08533333333333333,42.230000000000004,0.9013333333333334,0.024166666666666666,17.110333333333333,119.98433333333334,74.23933333333332,0.5433333333333333,32.18966666666666,0.0,0.0,68.92166666666667,0.18283333333333332,0.011999999999999999,7.769666666666667,212.82133333333334,115.02766666666666,1.1693333333333333,1.0913333333333335,0.03583333333333333,0.0,143.37300000000002,1.898,0.072
Воронежская область,3.784843841880298,681.6666666666667,4034.775,5173.083333333333,3836.4833333333336,2321.0666666666666,40923.51666666666,4053.225,1032.4333333333334,2976.9083333333333,2451.266666666667,260.7083333333333,88613.48333333334,2068.3,196.975,2260.0083333333337,8468.008333333333,5223.200000000001,2135.1083333333336,1766.2000000000005,3670.883333333333,921.9500000000002,11728.941666666668,1700.6250000000002,3631.366666666667,1459.9166666666667,802.6333333333333,8.483333333333333,40516.16666666666,1449.8833333333332,1029.575,713.2333333333332,5283.758333333333,4556.45,2531.5916666666667,1958.5666666666668,3452.4666666666667,1232.2416666666668,21787.525,2128.7333333333336,3144.8833333333337,1900.9583333333333,900.8833333333332,91.00833333333333,54278.72916666668,1993.4583333333333,898.975,784.5333333333334,5526.875,4703.925,2649.9083333333338,2017.4333333333327,2936.3916666666664,81000.20000000001,4391.358333333334,587.1583333333333,4484.474999999999,1165.0333333333335,572.9583333333334,133191.775,5411.091666666666,239.4833333333333,2452.675,1071.5833333333333,6883.099999999999,2277389.0,88.00516854757373,2.8280595146868244,5.1643907537691645,7.986869722388626,14.175494187163332,57.97357232573003,1582.184648888654,288.5016580176388,6.924538241164022,35.6,6.95,23.031514516833948,33555.25094027282,96.01402257405684,43430.11603327221,107.81207916478613,87.0,11.4,1.6,29.0,19.9,2.6,14.2,4.2,0.9,0.1,85.5,536722.147354081,10786704.37051388,640231909.9320138,183086205.6970184,329192.9473786354,23.80383333333333,345.46666666666664,187.37599999999998,1.296166666666667,45.035333333333334,3.2944999999999993,0.7324999999999999,192.30866666666668,11.63,0.049999999999999996,1.3071666666666666,11.189833333333333,5.4093333333333335,0.2795,7.132833333333334,1.6118333333333332,0.5743333333333333,6.538000000000001,1.8571666666666664,0.014333333333333332,4.610500000000001,54.55116666666667,30.35366666666667,0.3293333333333333,11.5645,1.4106666666666667,0.158,24.367500000000003,3.2371666666666665,0.007166666666666666,12.933333333333332,96.07950000000001,52.12866666666667,0.27183333333333337,25.82233333333333,0.15016666666666664,0.0,48.501,0.5518333333333333,0.007166666666666666,4.953166666666666,183.64583333333334,99.48466666666667,0.41533333333333333,0.5158333333333333,0.12150000000000001,0.0,112.90216666666664,5.983999999999999,0.021500000000000002
Ивановская область,2.669444338487608,1257.6166666666666,7215.333333333335,6528.516666666666,7377.441666666666,3509.6666666666665,97525.24166666668,3590.8833333333337,1070.1083333333331,4317.341666666666,2223.8416666666667,529.7333333333333,167346.68333333335,3303.7000000000007,761.8083333333334,1176.8333333333333,17045.341666666667,4403.041666666666,4834.716666666667,2621.1250000000005,6166.116666666666,822.1166666666667,17776.841666666667,1168.8666666666668,3081.8250000000003,3106.133333333333,1213.225,13.766666666666673,59191.09166666667,1766.7750000000003,1429.2083333333333,771.5666666666666,8532.108333333332,3897.6416666666655,5314.025,2989.233333333333,5797.599999999999,1451.7333333333331,42707.62500000001,2076.7916666666665,2694.7,3855.008333333333,1264.7666666666669,315.7916666666667,89627.55,2700.558333333333,1308.7833333333335,790.7916666666666,9210.883333333331,7879.325,4989.525000000001,3177.75,4898.966666666666,183389.65833333333,7420.474999999999,694.1500000000001,8401.166666666666,1375.1916666666666,2145.6416666666664,261042.59166666667,8345.091666666667,698.5833333333334,1363.7666666666664,829.1500000000001,12708.591666666664,968175.0,72.59359802873482,2.70543822854428,4.683656751149709,7.0386973119105765,10.497096787622976,48.0124928795378,1879.115743285056,131.53237393175593,13.20073980185852,32.2,10.2,27.86642881661932,27168.888030253464,98.237707553334,34104.6190489287,102.71196113025027,76.9,19.1,3.9,25.2,18.1,2.4,13.4,5.5,1.5,0.9,85.0,328353.579807664,1306403.3744844336,221610030.30963665,30559975.28845496,235678.15801753,31.192833333333336,413.58050000000003,216.26700000000002,1.8576666666666666,46.2215,6.2895,0.7741666666666666,243.08899999999997,2.8585000000000007,0.24450000000000002,1.8044999999999998,14.280333333333333,6.666,0.2631666666666667,6.236999999999999,3.666333333333334,0.3521666666666667,9.099333333333332,0.8926666666666666,0.03316666666666667,6.334833333333333,69.155,40.9525,0.49383333333333335,13.305333333333332,2.2176666666666667,0.4053333333333333,32.64966666666667,0.948,0.03233333333333333,12.932,75.02366666666667,41.94933333333333,0.349,25.213333333333335,0.4051666666666667,0.016666666666666666,41.35216666666666,0.2638333333333333,0.11383333333333334,10.122,255.12166666666667,126.69933333333334,0.7519999999999999,1.466,0.0,0.0,159.98833333333332,0.7541666666666668,0.06516666666666666
Калужская область,2.488058212972319,973.0750000000002,8054.450000000001,7524.783333333334,5177.166666666667,4364.808333333333,77465.05833333333,4677.125,1365.8333333333333,3468.691666666666,1882.95,385.7833333333333,140659.33333333334,3650.225,406.4083333333333,897.1249999999999,11087.433333333334,6395.041666666667,2704.4166666666674,3503.808333333334,4357.766666666667,1703.9666666666665,16015.483333333335,1913.3500000000004,2900.933333333333,2038.5250000000003,693.5166666666668,15.875000000000002,51904.68333333334,2260.5083333333337,1055.3916666666669,468.53333333333336,6148.708333333333,5587.458333333333,3223.65,3765.958333333334,4133.891666666666,2021.891666666667,34541.475,2649.9,2543.2833333333333,2345.45,803.5916666666667,154.21666666666667,74219.25833333333,2846.025,944.2083333333334,486.73333333333335,6324.758333333332,5336.925,4445.158333333334,2555.641666666667,3457.5750000000003,136406.3916666667,6665.883333333332,674.5749999999999,3979.5,1226.525,945.875,192698.8916666667,6189.133333333334,399.85,1315.675,503.6000000000001,6404.491666666666,1014853.0,70.01211683627648,2.867142888956807,4.891005070049943,6.758345214905574,10.714285414538264,44.17322622979485,1402.6741080084407,122.5661246686526,7.832974081277879,41.15,6.75,17.7131877603609,35101.485628282586,102.32002036135825,52442.13090486705,102.88323493579011,79.9,16.8,3.3,22.6,15.5,2.2,4.3,2.5,0.2,0.0,95.7,657811.4887257654,5195364.165592214,1012948830.9700818,27909495.33442133,257218.306119742,37.70516666666666,433.1148333333333,259.16633333333334,2.2131666666666665,74.4515,43.08766666666667,0.7266666666666666,238.12,7.543166666666667,0.16516666666666668,3.5723333333333334,25.012833333333337,16.85983333333333,0.41250000000000003,6.8629999999999995,38.277833333333334,0.4626666666666666,9.207666666666666,3.315166666666667,0.0,5.4935,63.99933333333333,42.72416666666667,0.3463333333333333,18.997,4.379166666666666,0.21450000000000002,33.925000000000004,1.0556666666666668,0.09900000000000002,20.554,104.74533333333333,65.42316666666666,0.4298333333333333,46.345,0.13216666666666668,0.04983333333333334,58.895,0.4955,0.0165,8.085333333333333,239.3573333333333,134.15916666666666,1.0245,2.2463333333333333,0.29816666666666664,0.0,136.09233333333336,2.6764999999999994,0.04966666666666667
Костромская область,4.82206799522065,1885.858333333333,4071.566666666666,3018.775,4802.175,2308.85,73482.00000000001,3020.516666666667,1011.9,2661.516666666667,1709.9666666666665,203.75833333333333,125741.875,3331.008333333333,296.12500000000006,1163.375,16141.408333333333,9521.633333333331,2020.3833333333328,2418.4166666666665,3113.9833333333336,748.0,14297.1,1602.083333333333,2538.7916666666665,1838.925,712.3333333333334,6.533333333333334,47439.86666666667,1708.6416666666669,1073.0333333333335,448.4666666666666,8611.241666666665,8277.699999999999,2492.0750000000003,2308.025,3132.558333333333,1014.691666666667,37784.75,2256.983333333334,2182.308333333334,2410.4083333333333,837.4,109.71666666666668,74914.75,2894.125,966.0,501.4333333333334,9008.183333333332,4718.541666666666,1580.5833333333333,2887.366666666667,2200.566666666667,157783.6416666667,5677.366666666666,508.35,5470.674999999999,1324.7916666666663,639.1666666666667,213761.31666666668,9266.683333333332,531.3916666666665,2024.1666666666663,719.0666666666666,10613.558333333332,615476.0,82.93323231817762,2.886279067409318,5.648338961760421,7.573484321239789,11.886749446817037,55.06747724023067,1294.5136547396703,157.6772119766197,10.56133194067808,43.8,4.4,23.990679260006967,27160.96526266557,97.49264499569487,37900.56517298172,95.56272759204931,80.7,15.6,3.7,21.7,14.5,2.2,7.8,4.2,1.5,0.9,90.8,369877.2808747437,1176625.865362957,163334074.81969678,33034635.88152985,246150.807279938,36.65616666666667,512.2013333333333,270.4798333333334,3.0224999999999995,74.14566666666667,4.015666666666666,0.5953333333333334,300.94033333333334,8.218833333333334,0.10416666666666667,1.6688333333333334,19.831833333333332,11.566333333333333,0.36199999999999993,14.686833333333333,2.760333333333333,0.543,7.941666666666666,1.4446666666666665,0.0,7.644000000000001,76.88033333333333,43.44166666666666,0.6198333333333333,15.466833333333334,1.2551666666666668,0.052333333333333336,35.87983333333333,2.2666666666666666,0.025666666666666667,17.782666666666668,114.586,62.04649999999999,0.5413333333333333,42.374500000000005,0.0,0.0,51.916666666666664,0.492,0.052333333333333336,9.560666666666668,300.9033333333333,153.42533333333333,1.4996666666666665,1.6179999999999997,0.0,0.0,205.2021666666666,4.015833333333333,0.026166666666666668
Курская область,3.0626791965426072,441.8083333333333,3562.925,6006.099999999999,3228.4166666666665,2411.85,41909.41666666666,6104.858333333334,1142.0083333333334,2666.975,2285.925,432.28333333333336,92847.025,3567.758333333333,279.24999999999994,1768.016666666667,10244.791666666666,2235.258333333333,2395.8833333333337,2070.0333333333333,2785.933333333333,603.5416666666666,10948.416666666666,1531.6249999999998,2064.8,1957.6833333333327,671.0916666666667,19.71666666666667,38203.1,1806.408333333333,1066.925,548.4,6267.716666666667,1942.1583333333333,2689.85,2643.3416666666662,2757.5750000000003,1123.9583333333333,25064.15,2873.316666666667,1813.4916666666668,2271.608333333333,874.9499999999999,170.01666666666668,58308.60416666666,2650.383333333333,936.5,572.2333333333332,6662.591666666667,4175.741666666667,5851.900000000001,2511.333333333333,3819.316666666666,102454.99166666664,9951.908333333333,531.6166666666667,4010.6,1726.3916666666669,981.0166666666668,165235.55000000002,7293.616666666666,341.3416666666667,3127.25,516.8416666666666,8957.008333333333,1076378.0,103.60961740933014,4.239234880373127,7.691996638488489,12.235231041401486,19.55295699205552,59.573971348174936,1544.8121911208282,179.62554393170396,9.839208939417452,35.599999999999994,7.85,24.5027720856582,32347.049258162693,98.374515357521,43510.71645086694,107.81492206329617,85.0,13.3,1.7,24.4,17.1,2.4,16.6,5.7,0.6,0.0,83.4,591983.4516920161,113651016.10204658,243828000.9403304,60170813.83101144,270064.5275071109,28.459666666666667,457.2226666666667,269.391,1.7634999999999998,58.246833333333335,2.924,1.6576666666666666,253.77483333333336,7.136333333333334,0.08983333333333333,2.461833333333333,14.049666666666667,8.567666666666666,0.14983333333333332,13.444166666666668,1.6048333333333336,0.465,8.027500000000002,1.2123333333333333,0.0,5.349166666666666,56.20533333333333,34.466499999999996,0.38883333333333336,11.4825,1.2736666666666667,1.1773333333333333,25.00283333333333,1.1325,0.07466666666666667,14.176166666666667,114.59266666666666,71.19883333333334,0.43250000000000005,32.13516666666666,0.030333333333333334,0.015,48.904,0.5086666666666667,0.0,6.472333333333334,272.375,155.158,0.7921666666666668,1.1849999999999998,0.015166666666666667,0.0,171.84050000000002,4.282666666666667,0.015166666666666667
Липецкая область,3.0795385811782934,1134.2166666666667,3684.0,3388.9,3602.975,3003.625,60724.333333333336,5107.283333333333,857.0083333333336,3349.308333333333,942.4666666666666,234.2,112045.55,3403.8833333333328,144.49166666666667,1362.7499999999998,12672.466666666664,6294.841666666667,2739.225,2353.475,5714.658333333333,223.65,17164.125,1287.4083333333335,2356.483333333333,2466.9166666666665,833.4749999999999,8.641666666666667,53615.84166666667,2023.55,1047.825,610.225,8714.175000000001,5477.650000000001,2943.4833333333336,2363.7,5040.183333333333,551.7083333333334,30929.125,1799.9666666666665,2034.458333333333,2840.7333333333336,778.5500000000001,102.52500000000002,70055.99166666667,2859.7583333333337,890.9833333333332,619.5083333333333,9323.291666666668,3972.5083333333337,2212.9,1483.0583333333334,1887.966666666667,103566.85,4038.9583333333335,459.76666666666665,4888.35,428.8083333333333,618.0916666666667,156510.41666666666,7550.483333333333,160.91666666666666,2872.9,589.4,13298.683333333334,1105076.0,93.40957056858022,3.213730616516041,5.878708376387031,8.622531782798553,14.5600852802357,61.4799453524642,1655.3486934768168,156.9471168068402,7.280081819828729,35.7,8.6,23.87362136513496,35076.949454480324,97.73400380205436,43979.78981557129,104.0989957118788,82.5,13.5,4.0,24.5,16.5,2.5,10.3,3.1,0.2,0.0,89.7,633394.6491719867,7918227.159960258,834080577.8906279,22662770.595183853,296096.7086522555,24.25033333333333,402.7943333333333,189.2831666666667,1.4528333333333332,36.217833333333324,3.564333333333334,1.6793333333333331,197.81383333333335,4.2025,0.044000000000000004,0.641,12.290166666666666,5.7795,0.2618333333333333,4.031666666666667,1.9486666666666668,1.3568333333333333,6.563833333333334,0.6535000000000001,0.0,4.030166666666667,47.559666666666665,24.403000000000002,0.2035,7.739666666666667,1.5571666666666666,0.29316666666666663,20.417,0.8666666666666667,0.0,12.564166666666667,93.3705,45.068000000000005,0.3485,24.010499999999997,0.057999999999999996,0.029166666666666664,42.9365,0.3045,0.014833333333333332,7.015166666666668,249.57383333333334,114.03283333333336,0.6391666666666667,0.4358333333333333,0.0,0.0,127.89683333333333,2.378,0.029333333333333333
